Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 8 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ANTH,2050,1,Professional Development,67%,8%,17%,0%,0%,0%,0%,0%,8%,0%,0%,0%,"Weisensee,",
,,,,,,,,,,,,,,,,Katherine E,
ANTH,3250,1,The Anthropology of Food,46%,34%,15%,2%,0%,0%,0%,2%,0%,0%,0%,0%,"Wu, Yi",
ANTH,3310,1,Archaeology,63%,17%,10%,0%,7%,0%,0%,0%,3%,0%,0%,0%,"Markus, David M",
ANTH,3510,1,Biological Anthropology,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tremblay, Suzanna",
,,,,,,,,,,,,,,,,Eve,
ANTH,3530,1,Forensic Anthropology,68%,27%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tremblay, Suzanna",
,,,,,,,,,,,,,,,,Eve,
ANTH,3910,1,Medical Anthropology,33%,22%,11%,0%,11%,0%,0%,22%,0%,0%,0%,0%,"Zhang, Yanhua",
ANTH,4040,1,Anthropological Theories,12%,41%,41%,0%,0%,0%,0%,0%,6%,0%,0%,0%,"Coggeshall, John M",
ANTH,4270,1,"Anth of Rel, Magic, Witchc",86%,3%,8%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Coffman, Carolyn",
,,,,,,,,,,,,,,,,Candace,
ARCH,1510,1,Arch Communication,56%,25%,13%,0%,0%,0%,0%,0%,6%,0%,0%,0%,"Hambright-Belue,",
,,,,,,,,,,,,,,,,Sallie Rebecca,
ARCH,1510,2,Arch Communication,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hambright-Belue,",
,,,,,,,,,,,,,,,,Sallie Rebecca,
ARCH,1510,3,Arch Communication,27%,47%,7%,0%,13%,0%,0%,7%,0%,0%,0%,0%,"Terim, Berrin",
ARCH,1510,4,Arch Communication,63%,19%,6%,0%,0%,0%,0%,6%,6%,0%,0%,0%,"Scott, Stacy Hope",
ARCH,1510,5,Arch Communication,69%,19%,0%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"Floyd, Harrison",
,,,,,,,,,,,,,,,,Michael,
ARCH,1510,6,Arch Communication,38%,44%,13%,0%,0%,0%,0%,0%,6%,0%,0%,0%,"Pass, Brandon",
,,,,,,,,,,,,,,,,George,
ARCH,1510,7,Arch Communication,64%,29%,0%,0%,0%,0%,0%,0%,7%,0%,0%,0%,"Goel, Swati",
ARCH,2520,2,Arch Foundations II,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mendez, Clarissa A",
ARCH,2520,3,Arch Foundations II,53%,41%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Floyd, Harrison",
,,,,,,,,,,,,,,,,Michael,
ARCH,2520,4,Arch Foundations II,36%,57%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Kleiss, Michael",
,,,,,,,,,,,,,,,,Carlos Barrios,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 9 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ARCH,2520,5,Arch Foundations II,67%,25%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Beerman, Bryan",
,,,,,,,,,,,,,,,,Mathew,
ARCH,2520,6,Arch Foundations II,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Stevens, James",
,,,,,,,,,,,,,,,,Corbin,
ARCH,2700,1,Structures I,61%,28%,6%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Reres, Lancelot Paul",
ARCH,2700,2,Structures I,72%,19%,6%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Reres, Lancelot Paul",
ARCH,2710,1,Structures II,29%,54%,4%,4%,4%,0%,0%,7%,0%,0%,0%,0%,"Trick, Amy Christine",
ARCH,3510,1,Studio Clemson,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hecker, Douglas A.",
ARCH,3510,2,Studio Clemson,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lee, David M",
ARCH,4120,2,History Research,57%,36%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Roldan, Miguel",
ARCH,4140,2,Design Seminar,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Roldan, Miguel",
ARCH,4210,1,Arch Seminar,45%,45%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Huff, Raymond",
,,,,,,,,,,,,,,,,Thaddeus,
ARCH,4520,2,Synthesis Studio,57%,29%,7%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Brown, Timothy Burl",
ARCH,4520,3,Synthesis Studio,14%,21%,64%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Terim, Berrin",
ARCH,4520,4,Synthesis Studio,29%,64%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Franco Santa Cruz,",
,,,,,,,,,,,,,,,,David,
ARCH,4520,5,Synthesis Studio,43%,43%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,"Trick, Amy Christine",
ARCH,4710,1,Arch Hist of Place,50%,30%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bello, Norman",
,,,,,,,,,,,,,,,,Edward,
ARCH,4890,1,Internship,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jennings, Ashley K",
ARCH,6880,1,Arch Programming,64%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Edwards, Byron",
,,,,,,,,,,,,,,,,Malet,
ARCH,8110,1,Visualization II,52%,44%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hecker, Douglas A.",
ARCH,8320,2,Community 1:1,29%,71%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pastre, David A",
ARCH,8420,3,Arch Studio II,50%,38%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Pass, Brandon",
,,,,,,,,,,,,,,,,George,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 10 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ARCH,8520,7,Design Studio IV,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Roberts, Kendall",
,,,,,,,,,,,,,,,,Maurice,
ARCH,8610,1,History/Theory II,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Laurence, Peter L",
ARCH,8620,2,History/Theory III,18%,82%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Maher, Michael T",
ARCH,8650,1,Topics in Health Policy,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Joseph, Anjali",
ARCH,8710,1,Structures II,56%,41%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Albright, Dustin",
,,,,,,,,,,,,,,,,Graham,
ARCH,8740,1,Building Process:TR,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Blouin, Vincent Yves",
,,,,,,,,,,,,,,,,Marie,
ARCH,8820,1,Building Economics,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Peek, Eric Vincent",
ARCH,8920,1,Comprehensive Studio,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Allison, David J",
ARCH,8920,3,Comprehensive Studio,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Albright, Dustin",
,,,,,,,,,,,,,,,,Graham,
ARCH,8920,4,Comprehensive Studio,44%,56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Harding, Daniel Nevin",
ARCH,8920,5,Comprehensive Studio,70%,20%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Schwennsen,",
,,,,,,,,,,,,,,,,Katherine Lee,
ARCH,8960,1,A+H Studio: Tectonic,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Edwards, Byron",
,,,,,,,,,,,,,,,,Malet,
ART,1050,1,Foundation Drawing I,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"LaPlante, Ariel Vida",
ART,1510,1,Foundations Art I,58%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"De Cuba, Rachel Lynn",
ART,1510,2,Foundations Art I,64%,18%,0%,0%,9%,0%,0%,9%,0%,0%,0%,0%,"Stevens, Brooks",
,,,,,,,,,,,,,,,,Harris,
ART,1550,3,Foundations in Digital Art,57%,14%,7%,7%,0%,0%,0%,14%,0%,0%,0%,0%,"De Cuba, Rachel Lynn",
ART,2060,1,Beginning Drawing,77%,15%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Johnson, Lori Brook",
ART,2100,7,Art Appreciation,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Manson V, Joseph",
,,,,,,,,,,,,,,,,Richard,
ART,2100,10,Art Appreciation,67%,29%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Batty, Matthew",
,,,,,,,,,,,,,,,,Anthony,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 11 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ART,2100,11,Art Appreciation,63%,32%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Batty, Matthew",
,,,,,,,,,,,,,,,,Anthony,
ART,2110,1,Begin Printmaking,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ferguson, Mandy",
,,,,,,,,,,,,,,,,Loraine,
ART,2130,1,Begin Photography,77%,8%,0%,0%,8%,0%,0%,8%,0%,0%,0%,0%,"Wells, Aviana",
ART,2150,1,Begin Graphic Design,64%,27%,0%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Gerhard, David",
,,,,,,,,,,,,,,,,Sidney,
ASL,1010,1,Am Sign Lang I,71%,21%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Clements, William",
,,,,,,,,,,,,,,,,Ryals,
ASL,1010,2,Am Sign Lang I,71%,21%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Misener Dunn, Kim",
,,,,,,,,,,,,,,,,Marlene,
ASL,1010,4,Am Sign Lang I,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cripps, Jody Herbert",
ASL,1020,1,Am Sign Lang I,48%,30%,13%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,1020,2,Am Sign Lang I,75%,21%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,1020,3,Am Sign Lang I,56%,40%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Clements, William",
,,,,,,,,,,,,,,,,Ryals,
ASL,1020,4,Am Sign Lang I,59%,23%,5%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,2010,1,Am Sign Lang II,59%,26%,4%,7%,4%,0%,0%,0%,0%,0%,0%,0%,"Misener Dunn, Kim",
,,,,,,,,,,,,,,,,Marlene,
ASL,2010,2,Am Sign Lang II,76%,19%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Misener Dunn, Kim",
,,,,,,,,,,,,,,,,Marlene,
ASL,2020,1,Am Sign Lang II,87%,0%,0%,0%,9%,0%,0%,4%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,2020,2,Am Sign Lang II,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,2020,3,Am Sign Lang II,57%,21%,14%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Clements, William",
,,,,,,,,,,,,,,,,Ryals,
ASL,3000,2,Fingerspelling & Numbers -,40%,15%,15%,5%,10%,0%,0%,15%,0%,0%,0%,0%,"Fitzmaurice, Stephen",
,,,,,,,,,,,,,,,,Benjamin,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 12 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ASL,3020,1,Advanced Asl II,35%,41%,18%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Clements, William",
,,,,,,,,,,,,,,,,Ryals,
ASL,4050,1,Advanced Deaf Culture,27%,40%,20%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Misener Dunn, Kim",
,,,,,,,,,,,,,,,,Marlene,
ASTR,1010,1,Solar System Astronomy,43%,37%,13%,3%,2%,0%,0%,1%,1%,0%,0%,0%,"Ajello, Marco",
ASTR,1010,2,Solar System Astronomy,45%,29%,15%,4%,4%,0%,0%,2%,0%,0%,0%,0%,"Fung, Jeffrey Chak",
,,,,,,,,,,,,,,,,Chee,
ASTR,1020,1,Stellar Astronomy,53%,40%,6%,0%,1%,0%,0%,0%,1%,0%,0%,0%,"Marler, Joan P",
ASTR,1030,1,Solar Systm Astr Lab,67%,21%,4%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,2,Solar Systm Astr Lab,64%,24%,8%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,3,Solar Systm Astr Lab,74%,17%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,4,Solar Systm Astr Lab,42%,42%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,5,Solar Systm Astr Lab,73%,15%,4%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,6,Solar Systm Astr Lab,84%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,7,Solar Systm Astr Lab,88%,8%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,8,Solar Systm Astr Lab,83%,0%,4%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,9,Solar Systm Astr Lab,54%,29%,4%,4%,4%,0%,0%,4%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,10,Solar Systm Astr Lab,44%,40%,4%,0%,8%,0%,0%,4%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 13 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
ASTR,1030,11,Solar Systm Astr Lab,27%,50%,14%,5%,0%,0%,0%,5%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,12,Solar Systm Astr Lab,42%,46%,4%,8%,0%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,13,Solar Systm Astr Lab,71%,13%,4%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1030,14,Solar Systm Astr Lab,72%,12%,4%,0%,4%,0%,0%,8%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1040,1,Stellar Astr Lab,74%,13%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1040,2,Stellar Astr Lab,74%,13%,9%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1040,3,Stellar Astr Lab,67%,17%,13%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
ASTR,1040,4,Stellar Astr Lab,77%,18%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
AUE,4030,1,Automotive Proj Tools/Pro,69%,23%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Kivett, Dee Ann",
,,,,,,,,,,,,,,,,Wood,
AUE,6620,1,Digital Automotive Manufa,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Krugh, Matthew",
,,,,,,,,,,,,,,,,Charles,
AUE,6930,2,"Data Sci, Learn, Search Alg",71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Rai, Rahul",
AUE,8160,1,Eng Combustion Emiss,68%,30%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Prucka, Robert G",
AUE,8170,1,Alt Energy Sources,90%,7%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Jiangfeng",
AUE,8200,1,Machine Perception & Inte,64%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Li, Bing",
AUE,8230,1,Autonomy: Science and Sy,59%,41%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Krovi, Venkat",
,,,,,,,,,,,,,,,,Narayan,
AUE,8240,1,Autonomous Driving Tech,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jia, Yunyi",
AUE,8290,1,Tire Behavior,65%,23%,8%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Bokar, Jason C",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 14 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
AUE,8500,6,Stability/Safety Sys,68%,29%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Goulet, Nathan J",
AUE,8550,1,Struct/Thermal Analysis M,83%,13%,2%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Schmueser, David",
,,,,,,,,,,,,,,,,William,
AUE,8660,1,Adv Matl Auto Appl,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Liu, Shunyu",
AUE,8670,1,Veh Manuf Proc I,35%,55%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Agarwal, Ankit",
AUE,8690,40,Qual Assur Automotiv Man,40%,40%,0%,0%,20%,0%,0%,0%,0%,0%,0%,0%,"Kivett, Dee Ann",
,,,,,,,,,,,,,,,,Wood,
AUE,8860,1,"Vehicle Noise, Vibrat & Har",5%,75%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Poland, Jeffrey Blane",
AUE,8930,2,Deep Learning:Appl. in Eng,53%,40%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Rai, Rahul",
AUE,8930,5,Robust Predictive Control,60%,0%,20%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Ayalew, Beshah",
AUE,8930,41,Deep Learning:Appl. in Eng,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Rai, Rahul",
AUE,9910,5,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Krovi, Venkat",
,,,,,,,,,,,,,,,,Narayan,
AUE,9910,6,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Lawler, Benjamin",
,,,,,,,,,,,,,,,,John,
AUE,9910,11,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Pilla, Srikanth",
AUE,9910,14,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Rai, Rahul",
AVS,2000,1,Beef Cattle Tech,79%,17%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jacobs, Joshua Luke",
AVS,2030,1,Dairy Sci Techniques,58%,25%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Aguerre, Matias Jose",
AVS,3010,1,Anat & Phys Dom Ani,34%,40%,20%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,3010,400,Anat & Phys Dom Ani,44%,32%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,3100,1,Animal Health,83%,8%,2%,3%,0%,0%,0%,2%,2%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
AVS,3150,400,Animal Welfare,87%,7%,4%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Ali, Ahmed Badr",
,,,,,,,,,,,,,,,,Abdelwahab,
AVS,3700,1,Principles of Animal Nutriti,62%,26%,7%,2%,0%,0%,0%,2%,0%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 15 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
AVS,3750,1,Applied Animal Nutrition,48%,22%,26%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Arguelles-Ramos,",
,,,,,,,,,,,,,,,,Mireille,
AVS,4000,1,AVS Professional Develop,47%,32%,16%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Jones, Jeryl C",
AVS,4010,1,Beef Production,31%,31%,15%,8%,15%,0%,0%,0%,0%,0%,0%,0%,"Long, Nathan M",
AVS,4060,1,Sems & Topics: Senior Cap,67%,17%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jones, Jeryl C",
AVS,4090,1,Equine Repro Physiology,48%,45%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sinclair, Chelsea",
,,,,,,,,,,,,,,,,Drumwright,
AVS,4120,1,Advanced Equine Manage,38%,38%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vernon, Kristine Lang",
AVS,4130,1,Animal Products,88%,8%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Miller, Richelle",
,,,,,,,,,,,,,,,,Lorraine,
AVS,4170,1,Animal Agribusiness Devel,50%,30%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,"Vernon, Kristine Lang",
AVS,4230,1,Forages and Livestock Syst,33%,42%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Aguerre, Matias Jose",
AVS,4410,3,AVS Teaching Experience,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
AVS,4670,1,Animal Physiology II,65%,19%,12%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Rosenkrans, Charles",
,,,,,,,,,,,,,,,,Frederick,
AVS,4700,1,Animal Genetics,85%,4%,2%,2%,0%,0%,0%,8%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,4910,2,Diagnostic Imaging Animal,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Jones, Jeryl C",
AVS,4910,3,Tails Wagon Creating Dog,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
AVS,4910,4,Laying Hen Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ali, Ahmed Badr",
,,,,,,,,,,,,,,,,Abdelwahab,
AVS,4910,5,UG Dairy Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ali, Ahmed Badr",
,,,,,,,,,,,,,,,,Abdelwahab,
AVS,4910,14,Undergrad Research Experi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Aguerre, Matias Jose",
AVS,4910,19,Forage Analysis,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 16 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
AVS,8010,1,Vitamin & Mineral Metabo,25%,50%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,"Strickland, James",
,,,,,,,,,,,,,,,,Robert,
AVS,8010,401,Animal Welfare,83%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,0%,"Ali, Ahmed Badr",
,,,,,,,,,,,,,,,,Abdelwahab,
BCHM,3010,1,Molecular Biochemistry,39%,36%,6%,3%,3%,0%,0%,9%,3%,0%,0%,0%,"Harris, Michael",
,,,,,,,,,,,,,,,,Timothy,
