Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MICR,2050,1,Introductory Micro,53%,35%,7%,1%,0%,0%,0%,4%,"Abercrombie, John G",
MICR,3000,1,Essential Skills in Microbiol,82%,13%,2%,0%,2%,0%,0%,2%,"McNealy, Tamara Lyn",
MICR,3050,1,General Microbiology,44%,39%,15%,1%,1%,0%,0%,1%,"Rudolph, Krista Barr",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 84 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MICR,3050,2,General Microbiology,41%,41%,10%,5%,3%,0%,0%,0%,"Rudolph, Krista Barr",
MICR,4010,1,Microbial Diversity & Ecology,19%,49%,18%,6%,3%,0%,0%,4%,"Campbell, Barbara J",
MICR,4050,1,Adv Microbial Ecol of Humans,50%,39%,6%,6%,0%,0%,0%,0%,"Whitehead, Kristi Ja",
MICR,4140,1,Basic Immunology,52%,15%,21%,0%,6%,0%,0%,6%,"Wei, Yanzhang",
MICR,4150,1,Microbial Genetics,15%,56%,21%,6%,0%,0%,0%,2%,"Cao, Min",
MICR,4160,1,Intro Virology,96%,1%,3%,0%,0%,0%,0%,0%,"Scott, Simon W",
MICR,4510,1,Advanced Microbiology II,69%,25%,6%,0%,0%,0%,0%,0%,"Hughes, Thomas A",
MICR,4510,3,Advanced Microbiology II,81%,13%,0%,0%,0%,0%,0%,6%,"Hughes, Thomas A",
MKT,3010,1,Prin of Marketing,25%,35%,31%,6%,1%,0%,0%,2%,"McElveen, Carter Wil",
MKT,3010,2,Prin of Marketing,30%,46%,19%,2%,1%,0%,0%,3%,"McElveen, Carter Wil",
MKT,3010,3,Prin of Marketing,25%,43%,25%,6%,1%,0%,0%,0%,"Fine, Amanda Cooper",
MKT,3010,4,Prin of Marketing,25%,42%,26%,5%,2%,0%,0%,0%,"Fine, Amanda Cooper",
MKT,3010,5,Prin of Marketing,31%,39%,20%,4%,2%,0%,0%,3%,"Fine, Amanda Cooper",
MKT,3010,6,Prin of Marketing,58%,30%,8%,2%,0%,0%,0%,2%,"Knowles, Patricia A",
MKT,3020,1,Consumer Behavior,50%,40%,6%,4%,0%,0%,0%,0%,"Siemens, Jennifer Di",
MKT,3020,2,Consumer Behavior,42%,40%,10%,6%,2%,0%,0%,0%,"Siemens, Jennifer Di",
MKT,3020,3,Consumer Behavior,32%,34%,14%,10%,8%,0%,0%,2%,"Thyroff Fitzwater, A",
MKT,3020,4,Consumer Behavior,28%,58%,4%,2%,4%,0%,0%,4%,"Thyroff Fitzwater, A",
MKT,3020,5,Consumer Behavior,40%,27%,18%,11%,4%,0%,0%,0%,"Aragon, Oriana Rache",
MKT,3210,1,Sports Marketing,64%,36%,0%,0%,0%,0%,0%,0%,"Bennett, Delancy H S",
MKT,3210,2,Sports Marketing,57%,41%,0%,0%,0%,0%,0%,2%,"Bennett, Delancy H S",
MKT,3310,1,Marketing Metrics & Analytics,74%,17%,7%,0%,2%,0%,0%,0%,"Aragon, Oriana Rache",
MKT,4200,1,Professional Selling,83%,17%,0%,0%,0%,0%,0%,0%,"McElveen, Carter Wil",
MKT,4200,2,Professional Selling,62%,27%,12%,0%,0%,0%,0%,0%,"Moore, Jesse N",
MKT,4200,3,Professional Selling,54%,42%,0%,0%,0%,0%,0%,4%,"Moore, Jesse N",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 85 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MKT,4200,4,Professional Selling,66%,31%,3%,0%,0%,0%,0%,0%,"Hunter, Gary K",
MKT,4200,5,Professional Selling,53%,37%,5%,0%,0%,0%,0%,5%,"Mullins, Ryan R",
MKT,4230,1,Promotional Strategy,42%,39%,12%,2%,2%,0%,0%,3%,"Knowles, Patricia A",
MKT,4240,1,Sales Management,50%,48%,3%,0%,0%,0%,0%,0%,"Mullins, Ryan R",
MKT,4260,1,Business-to-Business,38%,43%,17%,2%,0%,0%,0%,0%,"Gaubert, James G",
MKT,4260,2,Business-to-Business,47%,41%,7%,0%,2%,0%,0%,3%,"Gaubert, James G",
MKT,4270,1,International Mktg,37%,38%,19%,3%,2%,0%,0%,0%,"Gomes, Roger",
MKT,4270,2,International Mktg,24%,42%,29%,2%,0%,0%,0%,2%,"Gomes, Roger",
MKT,4270,3,International Mktg,39%,49%,5%,5%,0%,0%,0%,2%,"Poehlman, Thomas A",
MKT,4280,1,Services Marketing,40%,51%,6%,0%,0%,0%,0%,3%,"Gaubert, James G",
MKT,4310,1,Marketing Research,17%,31%,38%,10%,3%,0%,0%,0%,"Weathers, Peter D",
MKT,4310,2,Marketing Research,29%,54%,4%,11%,4%,0%,0%,0%,"Weathers, Peter D",
MKT,4310,3,Marketing Research,33%,63%,3%,0%,0%,0%,0%,0%,"Swain, Scott Darren",
MKT,4310,4,Marketing Research,48%,44%,7%,0%,0%,0%,0%,0%,"Swain, Scott Darren",
MKT,4430,1,Advertising Strategy,75%,23%,0%,0%,0%,0%,0%,2%,"Cameron, Albert Neil",
MKT,4450,1,Macromarketing,56%,33%,0%,0%,0%,0%,0%,11%,"Kilbourne, William E",
MKT,4450,2,Macromarketing,67%,28%,0%,0%,0%,0%,0%,6%,"Kilbourne, William E",
MKT,4500,1,Strategic Mktg Mgt,23%,55%,19%,3%,0%,0%,0%,0%,"Raymond, Mary Anne",
MKT,4500,2,Strategic Mktg Mgt,33%,53%,13%,0%,0%,0%,0%,0%,"Hopkins, Christopher",
MKT,4950,1,Social Media,68%,29%,3%,0%,0%,0%,0%,0%,"Forcum, Lura E",
MKT,8610,1,Marketing Research,43%,57%,0%,0%,0%,0%,0%,0%,"Hopkins, Christopher",
MKT,8630,1,Buyer Behavior,36%,61%,0%,0%,0%,0%,0%,4%,"Poehlman, Thomas A",
ML,1010,3,Leadership Fund I,82%,9%,0%,0%,9%,0%,0%,0%,"Kane, Amanda Carol",
ML,2010,1,Leadership Development I,89%,6%,0%,0%,6%,0%,0%,0%,"Werst, Shane Allen",
ML,2010,2,Leadership Development I,88%,0%,13%,0%,0%,0%,0%,0%,"Werst, Shane Allen",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 86 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ML,3010,1,Advanced Leadership I,79%,16%,5%,0%,0%,0%,0%,0%,"Cleland, William Cod",
ML,3010,2,Advanced Leadership I,77%,15%,8%,0%,0%,0%,0%,0%,"Cleland, William Cod",
ML,4010,1,Organizational Leadership I,83%,17%,0%,0%,0%,0%,0%,0%,"Crawford, Kenneth To",
MSE,2100,1,Intro to Mat Science,36%,23%,23%,7%,8%,0%,0%,4%,"Pani, Rakhee",
MSE,2100,2,Intro to Mat Science,12%,53%,20%,7%,4%,0%,0%,4%,"Skaar, Eric C",
MSE,2100,3,Intro to Mat Science,23%,42%,20%,5%,2%,0%,0%,7%,"Skaar, Eric C",
MSE,2100,4,Intro to Mat Science,31%,30%,21%,12%,1%,0%,0%,5%,"Schultz, Bradley Mat",
MSE,2100,5,Intro to Mat Science,54%,29%,11%,7%,0%,0%,0%,0%,"Kuksenok, Olga",
MSE,3190,1,Materials Proc I,32%,35%,23%,3%,6%,0%,0%,0%,"Mefford, Olin T",
MSE,3190,2,Materials Proc I,62%,32%,4%,0%,0%,0%,0%,2%,"Mefford, Olin T",
MSE,3260,1,Thermo of Materials,31%,53%,14%,0%,0%,0%,0%,3%,"Lickfield, Gary C",
MSE,3260,2,Thermo of Materials,21%,26%,29%,15%,9%,0%,0%,0%,"Lickfield, Gary C",
MSE,3270,1,Transport Phenomena,52%,36%,5%,2%,1%,0%,0%,4%,"Peng, Fei",
MSE,3270,2,Transport Phenomena,30%,28%,30%,3%,6%,0%,0%,3%,"Schiller, Ulf Daniel",
MSE,4020,1,Solid State Material,43%,26%,21%,4%,4%,0%,0%,2%,"Jacobsohn, Luiz Gust",
MSE,4070,1,Senior Capstone Design,83%,17%,0%,0%,0%,0%,0%,0%,"Ballato, John M",
MSE,4130,1,Noncrystalline Materials,59%,41%,0%,0%,0%,0%,0%,0%,"Tong, Jianhua",
MSE,4150,1,Polymer Sc Engr,37%,28%,15%,3%,3%,0%,0%,13%,"Urban, Marek W",
MSE,4150,2,Polymer Sc Engr,55%,27%,11%,0%,4%,0%,0%,4%,"Mefford, Olin T",
MSE,4550,2,Polymer Fiber Lab,80%,10%,0%,0%,10%,0%,0%,0%,"Mefford, Olin T",
MSE,4550,3,Polymer Fiber Lab,73%,18%,0%,0%,9%,0%,0%,0%,"Mefford, Olin T",
MSE,4580,1,Surf Phen in Ms&E,9%,52%,27%,12%,0%,0%,0%,0%,"Kornev, Konstantin G",
MSE,4610,1,Polymer & Fiber Materials III,39%,55%,6%,0%,0%,0%,0%,0%,"Stevens, Kathryn Ann",
MSE,4910,1,Undergraduate Research,65%,26%,3%,0%,3%,0%,0%,3%,"Kennedy, Marian S",
MSE,8010,1,Grad Sem in Materials Research,75%,13%,0%,0%,0%,0%,0%,13%,"Brinkman, Kyle S",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 87 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MSE,8100,1,Fundamentals of Materials Sci,50%,39%,0%,0%,6%,0%,0%,6%,"Bordia, Rajendra Kum",
MSE,8260,1,Phase Equil Mat Sys,57%,43%,0%,0%,0%,0%,0%,0%,"Foulger, Stephen H.",
MSE,8270,1,Kin of Phase Tran,56%,44%,0%,0%,0%,0%,0%,0%,"Kornev, Konstantin G",
MUSC,1510,2,Applied Music,50%,30%,10%,0%,0%,0%,0%,10%,"Doyel, Jonathan Edwa",
MUSC,1520,1,Applied Music,82%,18%,0%,0%,0%,0%,0%,0%,"Odom, Lisa Sain",
MUSC,2100,1,Music in the Western World,78%,13%,6%,0%,3%,0%,0%,0%,"Lapin, Eric J",
MUSC,2100,2,Music in the Western World,53%,19%,16%,3%,0%,0%,0%,9%,"Odom, Lisa Sain",
MUSC,2100,3,Music in the Western World,88%,6%,3%,3%,0%,0%,0%,0%,"Lapin, Eric J",
MUSC,2100,4,Music in the Western World,47%,16%,9%,19%,6%,0%,0%,3%,"Li-Bleuel, Linda L",
MUSC,2100,5,Music in the Western World,95%,5%,0%,0%,0%,0%,0%,0%,"Hurlburt, Timothy Ra",
MUSC,2100,6,Music in the Western World,72%,19%,3%,0%,0%,0%,0%,6%,"Jacobus, Rhea Beth",
MUSC,2100,7,Music in the Western World,41%,53%,3%,0%,0%,0%,0%,3%,"Jacobus, Rhea Beth",
MUSC,2100,8,Music in the Western World,50%,43%,7%,0%,0%,0%,0%,0%,"Jacobus, Rhea Beth",
MUSC,2100,10,Music in the Western World,89%,11%,0%,0%,0%,0%,0%,0%,"Dzuris, Linda",
MUSC,2100,12,Music in the Western World,50%,28%,13%,6%,0%,0%,0%,3%,"Kibler, Lea F",
MUSC,2100,15,Music in West World (HON),89%,11%,0%,0%,0%,0%,0%,0%,"Li-Bleuel, Linda L",H
MUSC,3080,1,Surv of Broadway I,80%,10%,0%,0%,0%,0%,0%,10%,"Odom, Lisa Sain",
MUSC,3110,1,History of American Music,59%,25%,9%,6%,0%,0%,0%,0%,"Hosler, Ned M",
MUSC,3120,1,History of Jazz,74%,21%,0%,5%,0%,0%,0%,0%,"Lapin, Eric J",
MUSC,3130,1,Hist of Rock & Roll,41%,38%,9%,13%,0%,0%,0%,0%,"Altstatt, Hamilton S",
MUSC,3170,1,Hist of Country Mus,84%,16%,0%,0%,0%,0%,0%,0%,"Hosler, Ned M",
MUSC,3610,1,Marching Band,97%,1%,0%,0%,0%,0%,0%,2%,"Spede, Mark J",
MUSC,3620,1,Symphonic Band,96%,2%,0%,0%,0%,0%,0%,2%,"Spede, Mark J",H
MUSC,3690,1,Symphony Orchestra,91%,0%,0%,0%,9%,0%,0%,0%,"Levin, Andrew R",H
MUSC,3700,1,Clemson University Singers,96%,2%,0%,0%,0%,0%,0%,2%,"Durham, Justin W",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 88 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MUSC,3710,1,Women's Chorus,96%,0%,0%,0%,0%,0%,0%,4%,"Durham, Justin W",
MUSC,4150,1,Music Hist to 1750,17%,22%,22%,11%,6%,0%,0%,22%,"Durham, Justin W",
NPL,3000,1,Nonprofit Leadership,45%,39%,3%,10%,3%,0%,0%,0%,"Stevens, Bonnie West",
NPL,3000,3,Nonprofit Leadership,59%,24%,14%,0%,3%,0%,0%,0%,"Bennett, James Dougl",
NPL,3000,4,Nonprofit Leadership,87%,10%,0%,3%,0%,0%,0%,0%,"Mazer, Christina Mar",
NPL,3000,5,Nonprofit Leadership,52%,24%,10%,0%,5%,0%,0%,10%,"Mazer, Christina Mar",
NPL,3000,6,Nonprofit Leadership,76%,10%,5%,5%,5%,0%,0%,0%,"Mazer, Christina Mar",
NPL,3020,1,NPL Fundraising,57%,33%,5%,0%,5%,0%,0%,0%,"Frager, Robert D",
NPL,3040,1,NPL Risk Management,25%,63%,13%,0%,0%,0%,0%,0%,"Catone, Anthony Shau",
NURS,3030,1,Nursing of Adults,20%,75%,5%,0%,0%,0%,0%,0%,"Burgess, Lena Marie",
NURS,3040,1,Pathophysiology,39%,43%,11%,7%,0%,0%,0%,0%,"Murton, Catherine Si",
NURS,3040,400,Pathophysiology,62%,38%,0%,0%,0%,0%,0%,0%,"Lowe, Tracy Brock",
NURS,3040,401,Pathophysiology,85%,15%,0%,0%,0%,0%,0%,0%,"Hassen, Elizabeth Ca",
NURS,3100,1,Health Assessment,55%,45%,0%,0%,0%,0%,0%,0%,"Busby, Terry Kaye",
NURS,3100,400,Health Assessment,48%,52%,0%,0%,0%,0%,0%,0%,"Thrift, Jason R",
NURS,3120,1,Foundations of Nursing,36%,55%,9%,0%,0%,0%,0%,0%,"Pye, Angela K",
NURS,3120,400,Foundations of Nursing,38%,62%,0%,0%,0%,0%,0%,0%,"Bagwell, Jennifer El",
NURS,3300,1,Research in Nursing,84%,11%,0%,0%,0%,0%,0%,5%,"Parker, Veronica G",
NURS,3330,400,Health Care Genetics,88%,9%,3%,0%,0%,0%,0%,0%,"Steck, Mary B",
NURS,3400,1,Pharmther Nursing,32%,52%,11%,2%,4%,0%,0%,0%,"Murton, Catherine Si",
NURS,3400,400,Pharmther Nursing,59%,34%,7%,0%,0%,0%,0%,0%,"Seawright, Jenna Lyn",
NURS,4030,200,Complex Nursing of Adults,95%,5%,0%,0%,0%,0%,0%,0%,"Whitcomb, John Josep",
NURS,4030,400,Complex Nursing of Adults,64%,36%,0%,0%,0%,0%,0%,0%,"Ewing, Nancy Ellen R",
NURS,4110,1,Nursing of Children,73%,27%,0%,0%,0%,0%,0%,0%,"Fisher, R Elizabeth",
NURS,4120,1,Nurs Women and Fam,75%,25%,0%,0%,0%,0%,0%,0%,"Miller, Lisa B",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 89 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
NURS,4150,1,Community Health Nursing,93%,8%,0%,0%,0%,0%,0%,0%,"Gillespie, Jackie S",
NURS,4250,200,Community Nursing,93%,7%,0%,0%,0%,0%,0%,0%,"Stewart, Tiffany Lea",
NURS,8050,400,Pharmaco Adv Nurs,77%,21%,0%,0%,0%,0%,0%,3%,"Fasolino, Tracy King",
NURS,8050,401,Pharmaco Adv Nurs,67%,29%,0%,0%,4%,0%,0%,0%,"Fasolino, Tracy King",
NURS,8060,400,Advan Assessment for Nursing,43%,52%,0%,0%,5%,0%,0%,0%,"Pruitt, Rosanne H",
NURS,8090,400,Pathophysiology,89%,11%,0%,0%,0%,0%,0%,0%,"Lowe, Tracy Brock",
NURS,8180,400,Develop Family in Primary Care,60%,40%,0%,0%,0%,0%,0%,0%,"Watt, Paula J",
NURS,8190,400,Developing Family,75%,25%,0%,0%,0%,0%,0%,0%,"Watt, Paula J",
NURS,8200,400,Child & Adol Nursing,56%,38%,0%,0%,6%,0%,0%,0%,"Temples, Heide S.",
NURS,8220,400,Gerontology Nursing,93%,0%,0%,0%,8%,0%,0%,0%,"Davis, Nicole Joy",
NURS,8280,400,The Nurse Educator,82%,5%,0%,0%,5%,0%,0%,9%,"Amerson, Roxanne",
NUTR,2030,1,Intro Princ of Human Nutrition,50%,32%,12%,4%,1%,0%,0%,3%,"Hutcheon, Deborah An",
NUTR,2030,2,Intro Princ of Human Nutrition,76%,16%,3%,0%,1%,0%,0%,3%,"Hutcheon, Deborah An",
NUTR,2050,1,Nutrition for Nursing Prof,82%,17%,1%,0%,0%,0%,0%,0%,"Hutcheon, Deborah An",
NUTR,2160,1,Evidence-Based Nutrition,78%,15%,4%,2%,0%,0%,0%,0%,"Fraser, Angela M",
NUTR,4240,1,Medical Nutr Thera I,32%,54%,14%,0%,0%,0%,0%,0%,"Haley-Zitlin, Vivian",
NUTR,4510,1,Human Nutrition & Metabolism I,27%,38%,16%,11%,5%,0%,0%,3%,"Jesch, Elliot D",
PA,1010,1,Intro to Perf Arts,57%,20%,20%,3%,0%,0%,0%,0%,"Hartmann, David J",
PA,1030,1,Portfolio I,71%,26%,0%,3%,0%,0%,0%,0%,"Dzuris, Linda",
PA,2010,2,Career Planning and Prof Devel,80%,10%,0%,10%,0%,0%,0%,0%,"Robert, Shannon Ther",
PA,2790,1,Perf Arts Pract I,54%,23%,12%,0%,8%,0%,0%,4%,"Moore, Kenneth W",
PA,2800,1,Perf Arts Pract II,47%,27%,7%,0%,7%,0%,0%,13%,"Moore, Kenneth W",
PA,3010,1,Princip of Arts Administration,50%,33%,8%,8%,0%,0%,0%,0%,"Buyer, Paul L",
PADM,7020,401,Research Methods,82%,18%,0%,0%,0%,0%,0%,0%,"Chrestman, Ronald E",
PADM,8210,400,Perspectives on Public Admin,88%,12%,0%,0%,0%,0%,0%,0%,"Mellott, Mark Daniel",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 90 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PADM,8220,400,Public Policy Process,73%,13%,0%,0%,13%,0%,0%,0%,"Yazykova Mellott, Ek",
PADM,8270,400,Public Personnel Admin,45%,45%,0%,0%,0%,0%,0%,9%,"Nichols, Lawrence",
PADM,8290,400,Public Financial Management,67%,17%,0%,0%,0%,0%,0%,17%,"Frager, Robert D",
PADM,8340,400,Administrative Law,60%,0%,0%,0%,0%,0%,0%,40%,"Moorman, Andrew B",
PADM,8670,400,State Government Admin,31%,54%,8%,0%,8%,0%,0%,0%,"Bundrick, Alfred E",
PAS,3010,1,Pan African Studies,36%,36%,16%,4%,3%,0%,0%,5%,"Bartley, Abel A",
PDBE,8150,1,Research Design in EDP,75%,25%,0%,0%,0%,0%,0%,0%,"Lauria, Mickey",
PES,1040,1,Introduction to Plant Sciences,64%,33%,0%,0%,0%,0%,0%,3%,"Agudelo, Paula",
PES,2020,1,Soils,1%,41%,39%,11%,1%,0%,0%,7%,"Park, Dara Michelle",
PES,4090,1,Biology of Invasive Plants,60%,20%,10%,0%,0%,0%,0%,10%,Tharayil-Santhakumar,
PHIL,1010,1,Intro to Philosophic Problems,27%,69%,0%,0%,4%,0%,0%,0%,"Smith, Kelly C",
PHIL,1010,3,Intro to Philosophic Problems,50%,31%,16%,3%,0%,0%,0%,0%,"Grau, Christopher M",
PHIL,1010,4,Intro to Philosophic Problems,61%,12%,9%,0%,6%,0%,0%,12%,"Stegall, David L",
PHIL,1010,6,Intro to Philosophic Problems,59%,29%,12%,0%,0%,0%,0%,0%,"Stegall, David L",
PHIL,1020,1,Introduction to Logic,59%,19%,9%,9%,3%,0%,0%,0%,"Hannen, Michael Hal",
PHIL,1020,2,Introduction to Logic,76%,18%,3%,3%,0%,0%,0%,0%,"Hannen, Michael Hal",
PHIL,1020,3,Introduction to Logic,82%,18%,0%,0%,0%,0%,0%,0%,"Kuzian, Edyta Joanna",
PHIL,1020,4,Introduction to Logic,80%,9%,9%,0%,0%,0%,0%,3%,"Kuzian, Edyta Joanna",
PHIL,1020,5,Introduction to Logic,75%,16%,6%,0%,0%,0%,0%,3%,"Kuzian, Edyta Joanna",
PHIL,1020,6,Introduction to Logic,68%,16%,5%,0%,0%,0%,0%,11%,"Hannen, Michael Hal",
PHIL,1020,7,Introduction to Logic,63%,29%,6%,0%,3%,0%,0%,0%,"Wolfe, John Randall",
PHIL,1020,8,Introduction to Logic,82%,12%,3%,3%,0%,0%,0%,0%,"Wolfe, John Randall",
PHIL,1020,9,Introduction to Logic,87%,6%,6%,0%,0%,0%,0%,0%,"Wolfe, John Randall",
PHIL,1030,2,Introduction to Ethics,47%,47%,5%,0%,0%,0%,0%,0%,"Maker, William A",
PHIL,1030,3,Introduction to Ethics,27%,43%,27%,3%,0%,0%,0%,0%,"Park, John Jung",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 91 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHIL,1030,4,Introduction to Ethics,36%,43%,18%,4%,0%,0%,0%,0%,"Park, John Jung",
PHIL,1030,5,Introduction to Ethics,66%,25%,6%,0%,3%,0%,0%,0%,"Gies, Adam M",
PHIL,1030,7,Introduction to Ethics,76%,15%,9%,0%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,1030,8,Introduction to Ethics,69%,25%,6%,0%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,1030,10,Introduction to Ethics,18%,59%,18%,6%,0%,0%,0%,0%,"Park, John Jung",
PHIL,1030,12,Introduction to Ethics,50%,44%,6%,0%,0%,0%,0%,0%,"Park, John Jung",
PHIL,1030,13,Introduction to Ethics,35%,48%,10%,0%,6%,0%,0%,0%,"Wueste, Daniel E",
PHIL,3150,1,Ancient Philosophy,24%,27%,21%,3%,15%,0%,0%,9%,"Satris, Stephen A",
PHIL,3160,1,Modern Philosophy,52%,33%,9%,0%,3%,0%,0%,3%,"Hannen, Michael Hal",
PHIL,3200,1,Soc and Pol Phil,53%,12%,18%,0%,6%,0%,0%,12%,"Wolfe, John Randall",
PHIL,3240,1,Philosophy of Tech,44%,31%,16%,9%,0%,0%,0%,0%,"Maker, William A",
PHIL,3260,1,Science and Values,53%,31%,6%,0%,6%,0%,0%,3%,"Garnar, Andrew W",
PHIL,3260,2,Science and Values,50%,35%,9%,0%,3%,0%,0%,3%,"Garnar, Andrew W",
PHIL,3330,1,Metaphysics,86%,10%,0%,0%,5%,0%,0%,0%,"Stegall, David L",
PHIL,3440,1,Business Ethics,77%,20%,0%,0%,3%,0%,0%,0%,"Stegall, David L",
PHIL,3450,1,Environmental Ethics,48%,36%,9%,0%,0%,0%,0%,6%,"Ingle, Jennifer F",
PHIL,3450,2,Environmental Ethics,68%,25%,7%,0%,0%,0%,0%,0%,"Ingle, Jennifer F",
PHIL,3460,1,Medical Ethics,48%,36%,12%,0%,0%,0%,0%,4%,"Starkey, Charles",
PHIL,3480,1,Philosophies of Art,46%,38%,8%,0%,8%,0%,0%,0%,"Grau, Christopher M",
PHIL,3490,1,Gender and Sexuality,78%,6%,6%,0%,11%,0%,0%,0%,"Ingle, Jennifer F",
PHIL,4920,1,Creative Inquiry in Philosophy,88%,0%,0%,0%,0%,0%,0%,13%,"Satris, Stephen A",
PHSC,1180,1,Intro to Phy & Astr for Ele Ed,84%,11%,3%,2%,0%,0%,0%,0%,"Nammouz, Minory",
PHYS,1220,1,Physics with Calculus I,26%,30%,26%,12%,6%,0%,0%,2%,"Puneet, Pooja",
PHYS,1220,2,Physics with Calculus I,34%,28%,21%,7%,6%,0%,0%,4%,"Puneet, Pooja",
PHYS,1220,3,Physics W/Cal I (HON),57%,35%,4%,4%,0%,0%,0%,0%,"Sanabria, Hugo",H
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 92 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,1220,4,Physics with Calculus I,31%,38%,31%,0%,0%,0%,0%,0%,"Daw, Murray S",
PHYS,1220,500,Physics with Calculus I,31%,50%,19%,0%,0%,0%,0%,0%,"Parshall, Elaine",
PHYS,1240,1,Physics Lab I,6%,67%,11%,6%,0%,0%,0%,11%,"Hester, Jerry D",
PHYS,1240,2,Physics Lab I,50%,50%,0%,0%,0%,0%,0%,0%,"Hester, Jerry D",
PHYS,1240,3,Physics Lab I,44%,50%,6%,0%,0%,0%,0%,0%,"Hester, Jerry D",
PHYS,1240,4,Physics Lab I,39%,61%,0%,0%,0%,0%,0%,0%,"Hester, Jerry D",
PHYS,1240,5,Physics Lab I,65%,18%,12%,0%,0%,0%,0%,6%,"Hester, Jerry D",
PHYS,1240,6,Physics Lab I,28%,72%,0%,0%,0%,0%,0%,0%,"Hester, Jerry D",
PHYS,1240,7,Physics Lab I,11%,67%,17%,0%,0%,0%,0%,6%,"Hester, Jerry D",
PHYS,1240,8,Physics Lab I,39%,56%,0%,6%,0%,0%,0%,0%,"Hester, Jerry D",
PHYS,1240,9,Physics Lab I,56%,28%,6%,0%,11%,0%,0%,0%,"Hester, Jerry D",
